component;property;de;en;mn;Dev-status
Ext.form.field.Time;format;H:i;g:i A;g:i A; -
Ext.form.field.TimeExt.form.field.Time;minText;Die Zeit muss gleich oder nach {0} liegen;The time in this field must be equal to or after {0};Энэ хэсгийн хугацаа нь {0} -тэй тэнцүү эсвэл {0} -ий дараа байна; -
Ext.form.field.VTypes;alphaText;Dieses Feld darf nur Buchstaben enthalten und _;This field should only contain letters and _;Энэ хэсэг зөвхөн үсэг мөн _ агуулна; -
Ext.form.field.VTypes;alphanumText;Dieses Feld darf nur Buchstaben und Zahlen enthalten und _;This field should only contain letters numbers and _;Энэ хэсэг зөвхөн үсэг мөн тоо агуулна; -
Ext.form.field.VTypes;emailText;Dieses Feld sollte eine E-Mail-Adresse enthalten. Format: 'user@example.com';This field should be an e-mail address in the format 'user@example.com';Энэ хэсэг зөвхөн 'user@example.com' гэсэн форматтай цахим шуудангийн хаяг байна; -
Ext.form.field.VTypes;urlText;Dieses Feld sollte eine URL enthalten. Format: http:'www.example.com';This field should be a URL in the format 'http://www.example.com';Энэ хэсэг нь  'http://www.example.com' форматтай URL байна; -
Ext.form.RadioGroupExt.form.RadioGroup;blankText;Du musst einen Eintrag aus der Gruppe auswählen;You must select one item in this group;Та энэ бүлэг дотор  нэг зүйл сонгоно уу; -
Ext.grid.BooleanColumn;falseText;FALSCH;false;Буруу; -
Ext.grid.BooleanColumnExt.grid.BooleanColumn;trueText;wahr;true;Үнэн; -
Ext.grid.DateColumnExt.grid.DateColumn;format;d.m.Y;m/d/Y;Сар/Өдөр/Он; -
Ext.grid.header.Container;sortDescText;Absteigend sortieren;Sort Descending;Бууруулах байдлаар шүүх; -
Ext.grid.header.Container;sortClearText;Sortierung entfernen;Remove Sorting;Шүүхгүй болгох; -
Ext.grid.header.Container;columnsText;Spalten;Columns;Баганууд; -
Ext.grid.header.ContainerExt.grid.header.Container;sortAscText;Aufsteigend sortieren;Sort Ascending;Өсөх байдлаар шүүх; -
Ext.grid.NumberColumnExt.grid.NumberColumn;format;0.000,00/i;0.000,00/i;0.000,00/i; -
Ext.grid.plugin.DragDrop;dragText;0} Zeile(n) ausgewählt;{0} selected row{1};{0} сонгосон эгнээ; -
Ext.grid.PropertyColumnModel;valueText;Wert;Value;Утга; -
Ext.grid.PropertyColumnModel;dateFormat;d.m.Y;m/j/Y;m/j/Y; -
Ext.grid.PropertyColumnModel;trueText;wahr;true;Үнэн; -
Ext.grid.PropertyColumnModel;falseText;FALSCH;false;Буруу; -
Ext.grid.PropertyColumnModelExt.grid.PropertyColumnModel;nameText;Name;Name;Нэр; -
Ext.LoadMask;msg;Lade Daten...;Loading...;Ачаалж байна; -
Ext.grid.Panel;collapsible;Einklappen;Collapse panel;Самбарыг унагах; -
Ext.grid.Panel;collapsibleText;Einklappen;Collapse panel;Самбарыг унагах; -
Ext.picker.Date;minText;Dieses Datum liegt von dem erstmöglichen Datum;This date is before the minimum date;Энэ өдөр бол хамгийн бага хугацаанаас өмнө; -
Ext.picker.Date;maxText;Dieses Datum liegt nach dem letztmöglichen Datum;This date is after the maximum date;Энэ өдөр бол хамгийн их хугацааны дараа; -
Ext.picker.Date;disabledDaysText; -;;;
Ext.picker.Date;disabledDatesText; -;;;
Ext.picker.Date;nextText;Nächster Monat (Strg/Control + Rechts);Next Month (Control+Right);Дараагийн сар (Хянах+Баруун); -
Ext.picker.Date;prevText;Vorheriger Monat (Strg/Control + Links);Previous Month (Control+Left);Өмнөх сар (Хянах+Зүүн); -
Ext.picker.Date;monthYearText;Monat auswählen (Strg/Control + Hoch/Runter, um ein Jahr auszuwählen);Choose a month (Control+Up/Down to move years);Choose a month (Control+Up/Down to move years); -
Ext.picker.Date;todayTip;Heute ({0}) (Leertaste);{0} (Spacebar);{0} зай авах; -
Ext.picker.Date;format;d.m.Y;m/d/y;m/d/y; -
Ext.picker.Date;startDay;1;1;1; -
Ext.picker.Date;todayText; Heute;Today;Өнөөдөр; -
Ext.picker.Month;okText;Ok;OK;ОК; -
Ext.picker.Month;cancelText;Abbrechen;Cancel;Цуцлах; -
Ext.tab.Tab;closeText;Diesen Tab schließen;Close this Tab;Энэ хэсгийг хаах; -
Ext.toolbar.Paging;beforePageText;Seite;Page;Хуудас; -
Ext.toolbar.Paging;afterPageText;von {0};of {0};{0} -ны ; -
Ext.toolbar.Paging;firstText;Erste Seite;First Page;Эхний хуудас; -
Ext.toolbar.Paging;prevText;vorherige Seite;Previous Page;Өмнөх хуудас; -
Ext.toolbar.Paging;nextText;nächste Seite;Next Page;Дараагийн хуудас; -
Ext.toolbar.Paging;lastText;letzte Seite;Last Page;Сүүлийн хуудас; -
Ext.toolbar.Paging;refreshText;Aktualisieren;Refresh;Шинэчлэх ; -
Ext.toolbar.Paging;displayMsg;Anzeige Eintrag {0} - {1} von {2};Displaying {0} - {1} of {2};Дэлгэцэн дээр үзүүлж байна {0} - {1} of {2}; -
Ext.toolbar.Paging;emptyMsg;Keine Daten vorhanden;No data to display;Үзүүлэх өгөгдөл байхгүй; -
Ext.util.Format;thousandSeparator;.;.;.; -
Ext.util.Format;decimalSeparator;,;,;,; -
Ext.util.Format;currencySign;€;$;₮; -
Ext.util.Format;dateFormat;d.m.Y;m/d/Y;m/d/Y; -
Ext.view.AbstractView;loadingText;Lade Daten...;Loading...;Ачаалж байна; -
Ext.view.View;emptyText; -;;;
Ext.window.MessageBox;buttonText.ok;Ok;OK;OK; -
Ext.window.MessageBox;buttonText.cancel;Abbrechen;Cancel;Цуцлах; -
Ext.window.MessageBox;buttonText.yes;Ja;Yes;Тийм; -
Ext.window.MessageBox;buttonText.no;Nein;No;Үгүй; -
Ext.window.Window;closeToolText;Fenster schließen;close window;Цонхыг хаах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.title;Übergeordnete Einstellungen;General;Ерөнхий; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.fieldSetTitle;Übergeordnete Einstellungen;General;Ерөнхий; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.nameFieldLabel;Name;Name;Нэр; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.nameEmptyText;Name der Applikation eingeben...*;Enter the name of the application*;Программын нэр оруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.descriptionFieldLabel;Beschreibung;Description;Тайлбар; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.descriptionEmptyText;Geben Sie eine Beschreibung der Applikation ein (optional);Enter an optional description of the application;Программын нэмэлт тайлбарыг оруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.languageFieldLabel;Sprache;Language;Хэл; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.languageEmptyText;Bitte wählen Sie die Sprache der Applikation*;Select the language of the application*;Программын хэлийг сонгох; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.publicFieldLabel;Öffentlich;Public;Олон нийт; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.publicBoxToastText;<b>Hinweis:</b> Diese Applikation wird öffentlich verfügbar und somit auch für nicht angemeldete Nutzer sichtbar sein!;<b>Note:</b> This application will be set to public and will be visible even for non logged-in users afterwards!;Анхаарах: энэ программ олон нийтэд нээлттэй болсон тул нэвтрээгүй хэрэглэгчдэд ч гэсэн дараа нь харагдах болно!; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.activeFieldLabel;Aktiv;Active;Идэвхтэй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.activeBoxToastText;<b>Hinweis:</b> Diese Applikation wird deaktiviert und somit nicht mehr sichtbar für andere Benutzer sein!;<b>Note:</b> This application will be deactivated and will not be visible to anyone afterwards!;Анхаарах: энэ програм идэвхгүй болж хэнд ч дараа нь харагдахаа болино!; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.tools.title;Werkzeuge;Tools;Хэрэгслүүд; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.tools.helpText;Grün eingefärbte Werkzeuge sind in der Applikation verfügbar, blau eingefärbte Werkzeuge nicht.;Green buttons / tools will be available in the application, blue ones not;Ногоон товчнууд/хэрэгслүүд нь программ дээр байна гэхдээ цэнхэр нь байхгүй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.permissions.applicationpermissionstitle;Berechtigungen;Permissions;Зөвшөөрлүүд; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.permissions.applicationpermissionsdescriptiontext;Hier können die Berechtigungen an dieser Applikation für Benutzer und Gruppen eingerichtet werden.<br>Wenn Sie einen neue Applikation anlegen, müssen Sie diese zunächst speichern, bevor die Berechtigungen vergeben werden können;Here you can manage what users and groups may see, edit and delete this application.<br>If you are creating a new application, you will need to save it first before you can set the permissions;Энд та хэрэглэгчид, бүлгүүд юу харж мөн энэ программыг засаж, устгаж болохыг удирдаж болно. Хэрэв та шинэ программ үүсгэж буй бол та зөвшөөрөл өгөхөөсөө өмнө хадгалах хэрэгтэй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.title;Startansicht;Startview;хараахан орчуулагдаагүй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.projectionTitle;Projektionssystem;Projection;Төсөөлөл; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapCenterTitle;Zentrum;Center;Төв; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentTitle;Kartenausdehnung;Extent;Хэмжээ; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapZoomTitle;Zoom;Zoom;Томруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapZoomLabel;Stufe;Level;Түвшин; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapCenterXLabel;X;X;Х; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapCenterYLabel;Y;Y;Ү; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentMinXLabel;Min X;Min X;Хамгийн доод Х; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentMaxXLabel;Max X;Max X;Хамгийн дээд Х; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentMinYLabel;Min Y;Min Y;Хамгийн доод Ү; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentMaxYLabel;Max Y;Max Y;Хамгийн дээд Ү; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.layer.title;Layer;Layer;Давхарга   ; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.layer.availableLayersGridTitle;Verfügbare Layer;Available layers;Бэлэн байгаа давхаргууд; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.cancelBtnText;Abbrechen;Cancel;Цуцлах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.saveBtnText;Speichern;Save;Хадгалах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.couldNotLoadApplicationDataMsg;Daten der Applikation können nicht geladen werden.;Error loading application data.;Программын өгөгдлийг ачаалахад алдаа гарлаа; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.saveApplicationProvideAllRequiredFieldsMsg;Bitte füllen Sie alle notwendigen Felder aus.;Please fill out all required fields.;Бүх шаардлагатай хэсгүүдийг бөглөнө үү; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.saveApplicationResponseTpl;Operation {0} erfolgreich für Applikation {1} ausgeführt.;Successfully {0}d the application {1}.;Програм {1}-ийг амжилттай {0}-д орууллаа; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.permissions.layerpermissionstitle;Berechtigungen;Permissions;Зөвшөөрлүүд; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.permissions.layerpermissionsdescriptionText;Hier können die Berechtigungen an diesem Layer für Benutzer und Gruppen eingerichtet werden.<br>Wenn Sie einen neuen Layer anlegen, müssen Sie diesen zunächst speichern, bevor die Berechtigungen vergeben werden können;Here you can manage what users and groups may see, edit and delete this layer.<br>If you are creating a new layer, you will need to save it first before you can set the permissions;Энд та хэрэглэгчид, бүлгүүд юу харж мөн энэ давхаргыг засаж, устгаж болохыг удирдаж болно. ; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.permissions.permissionsUpdatesSuccessText;Berechtigungen aktualisiert;Permissions updated;Зөвшөөрлүүдийг шинэчиллээ; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.permissions.permissionsUpdatesFailureText;Berechtigungen konnten nicht aktualisiert werden;Permissions failed to update;Зөвшөөрлүүдийг шинэчлэхэд алдаа гарлаа; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.generalTitle;Übergeordnete Einstellungen;General;Ерөнхий; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.layerName;Name;Name;Нэр; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.layerNameEmptyText;Bitte einen Layer-Namen eingeben.;Enter a layer name;Давхаргын нэрийг оруулна уу; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.fileUploadFieldLabel;Datei;File;Файл; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.fileUploadEmptyText;*.zip;*.zip;*.зип; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.fileUploadButtonText;Hochladen;Upload;Байршуулах; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.fileSelectBtnText;Datei auswählen;Browse;Харах; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.layerDescription;Beschreibung des Layers;Layer Description;Давхаргын тайлбар; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.layerOpacity;Deckkraft;Layer Opacity;Давхаргын тунгалгын байдал; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.hoverTemplate;Hover Template;Hover Template;Ховер загвар; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.availableAttributes;Verfügbare Attribute;Available Attributes;Бэлэн байгаа шинж чанарууд; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.chooseProjectionWindowTitle;Projektionssystem wählen;Choose projection;Төсөөллийг сонгох; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.chooseProjectionLayerNameEmptyText;Bitte wählen Sie ein Projektionssystem;Choose a Projection System;Төсөөллийн системийг сонгох; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.chooseProjectionCancelBtnText;Abbrechen;Cancel;Цуцлах; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.chooseProjectionOkBtnText;OK;OK;ОК; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSuccessfulText;Layer erfolgreich hochgeladen;Successfully uploaded the layer.;Давхаргыг амжилттай байршууллаа; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.layerNameInvalidMsg;Bitte geben Sie einen Layernamen an.;Please enter a layer name.;Давхаргын нэрийг оруулна уу; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.zipValidationFailedText;Validierung der ZIP-Datei fehlgeschlagen;Prevalidation of zip skipped.;Алгассан зип-ийг урьдчилан батлах; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadLayerErrorMsg;Fehler beim Hochladen des Layers;Error while uploading the layer;Давхарга байршуулж байхад алдаа гарсан; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.fileTooLargeText;Hochgeladene Datei;Large Uploadfile;Илүү том файлыг байршуулах; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedLargeFileMsg;Upload abgebrochen da Dateigröße zu groß;Skipped preprocessing because of large file;Том файлаас үүдэн процессын урьдчилсан алхмыг алгассан; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedShapeFileMissingMsg;Archiv enhält keine Shapefile;A shape file is missing;Дүрсний файл байхгүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedDbfFileMissingMsg;Shape nicht valide: DBF-Datei fehlt.;A database file is missing;Өгөгдлийн сангийн файл байхгүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedShxFileMissingMsg;Shape nicht valide: SHX-Datei fehlt.;A database file is missing;Өгөгдлийн сангийн файл байхгүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedPrjMissingMsg;Es sollte eine PRJ-Datei zur Georeferenzierung verwendet werden. Alternativ können Sie auch im folgenden Schritt ein Projektionssystem auswählen.;A projection file is recommended. You can choose a projectionsystem from the combo alternatively.;Төсөөллийн файлыг зөвлөж байна. Эсвэл та комбо-с төсөөлллийн систем сонгож болно; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadSkippedGeoTiffMissingMsg;GeoTiff- oder Tif-Datei fehlt.;A geoTiff or tif file is missing.;Гео-тифф  эсвэл тиф файл байхгүй байна; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadInfoGeoreferencedGeoTiffMsg;Daten sind georeferenziert;Data is georeferenced;Өгөгдөлд гео-лавлагаа хийсэн; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadGeoTiffNotGeoreferencedMsg;Ihre Rasterdaten sind nicht georeferenzeiert. Bitte fügen Sie eine Worldfile (*.tfw) in die ZIP-Datei oder georeferenzieren Sie das GeoTIFF.;Your raster data is not georeferenced. Please georeference it or add a worldfile (*.tfw) to the zip.;Таны растер мэдээлэл гео-лавлагаанд байна. Үүнийг нэг бол гео-лавлагаанд оруулна уу эсвэл зип дээр word-ийн файл (*.tfw) болгож нэмнэ үү; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.general.uploadFailedNoTypeDeterminedMsg;Der Typ des Layers kann nicht bestimmt werden.;Type of the layer could not be determined.;Давхаргын төрлийг тодорхойлж чадсангүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.tabPanelTitle;Metadaten;Metadata;Мета-өгөгдөл; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.title;Titel;Title;Гарчиг; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.abstract;Zusammenfassung;Abstract;Абстракт; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.organisation;Organisation;Organisation;Байгууллага; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.address;Anschrift;Mailing address;Шуудангийн хаяг; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.address;Straße und Hausnr.;Delivery point;Хүргэлтийн цэг; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.city;Stadt;City;Хот; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.postalCode;Postleitzahl;Postal code;Шуудангийн код; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.country;Land;Country;Улс; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.website;Website;Website;Вебсайт; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.person;Verantwortlicher;Guarantor;Баталгаа гаргагч; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.name;Name;Name;Нэр; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.email;E-Mail;E-Mail;И-мейл; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.referenceDate;Erstellungsdatum;Reference date;Лавлах огноо; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.topic;Thema;Topic;Сэдэв; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.geography;Geographisch;Geography;Газарзүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.extent;Ausdehnung;Extent;; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.projection;Projektionssystem;Projection;хараахан орчуулагдаагүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.geoExtent;Räumliche Ausdehnung;Extent;Хэмжээ; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.minX;Min X;Min X;Хамгийн доод Х; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.maxX;Max X;Max X;Хамгийн дээд Х; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.minY;Min Y;Min Y;Хамгийн доод Ү; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.maxY;Max Y;Max Y;Хамгийн дээд Ү; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.timeExtent;Zeitraum;Time extent;Цаг хугацааны хэмжээ; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.start;Von;Start;Эхлэх; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.end;Bis;End;Төгсгөх; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.format;Format;Format;Формат; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.limitations;Beschränkungen;Limitations;Хязгаарлалтууд; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.onlineResource;Online Resource;Online Resource;Он-лайн эх үүсвэр; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.dataSource;Quelle;Data source;Өгөгдлийн эх үүсвэо; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.publications;Publikationen;publications;нийтлэлүүд; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.createdMetadataMsg;Metadaten erzeugt unter UUID:;Createad MetadataSet with UUID:;Мета-өгөгдлийн тохиргоог UUD-р үүсгэсэн; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.couldNotCreateMetadataMsg;Metadaten konnten nicht erzeugt werden;Could not create metadata set;Мета-өгөгдлийн тохиргоог үүсгэж чадсангүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.couldNotLoadLayerDataMsg;Fehler beim lesen der Layer-Rohdaten;Error loading Layer Data;Давхаргын мэдээллийг ачаалахад алдаа гарсан; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.updatedMetadataMsg;Metadaten aktualisiert unter UUID:;Updated MetadataSet with UUID:;Мета-өгөгдлүүдийн тохиргоог UUD-р шинэчилсэн; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.i18n.metadata.couldNotUpdateMetadataMsg;Metadaten konnten nicht aktualisiert werden;Could not update metadata set;Мета-өгөгдлийн тохиргоор шинэчилж чадсангүй; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.style.title;Stil;Style;Хэв маяг; -
MoMo.admin.view.tab.CreateOrEditLayer;config.data.style.fieldsetTitle;Erzeuge Stil für Layer;Generate Style for Layer;Давхаргын хэв маягийг өгөх; -
MoMo.admin.view.panel.style.Rules;config.data.addRuleButtonText;Regel hinzugügen;Add Rule;Шугам нэмэх; -
MoMo.admin.view.panel.style.Rule;config.data.titlePrefix;Regel;Rule;Шугам; -
MoMo.admin.view.panel.style.Rule;config.data.ruleNameText;Name;Name;Нэр; -
MoMo.admin.view.panel.style.Rule;config.data.ruleTitleText;Titel;Title;Гарчиг; -
MoMo.admin.view.panel.style.Rule;config.data.singleRoleNeededErrorMsg;Es muss mindestens eine Regel angegeben werden.;At least one rule is required.;Хамгийн багадаа нэг шугам хэрэгтэй; -
MoMo.admin.view.panel.style.Rule;config.data.removeRuleButtonText;Regel entfernen;Remove this rule;Энэ шугамыг арилгах; -
MoMo.admin.view.panel.style.Filter;config.data.title;Filter verwenden;Use Filter;Шүүлтүүр ашиглах; -
MoMo.admin.view.panel.style.Filter;config.data.attributeComboLabel;Attribut;Property;Тодруулга; -
MoMo.admin.view.panel.style.Filter;config.data.operatorComboLabel;Operator;Operator;Оператор; -
MoMo.admin.view.panel.style.Filter;config.data.literalNumberField1Label;Untere Grenze;Lower boundary;Доод хязгаар; -
MoMo.admin.view.panel.style.Filter;config.data.literalNumberField2Label;Wert;Value;Утга; -
MoMo.admin.view.panel.style.Filter;config.data.literalTextFieldLabel;ähnlich wie;Is like pattern;нь загвартай адил; -
MoMo.admin.view.panel.style.Symbolizer;config.data.name;SLDStyler;SLDStyler;SLD хэв маяг оруулагч; -
MoMo.admin.view.panel.style.Symbolizer;config.data.title;Darstellung;Symbolizer;Тэмдэглэгч; -
MoMo.admin.view.panel.style.Symbolizer;config.data.windowTitle;Symbolisierung bearbeiten;Edit symbolizer;Тэмдэглэгчийг засах; -
MoMo.admin.view.panel.style.Symbolizer;config.data.symbolizerFieldSetHtml;Bearbeiten der Symbolisierung über Klick;Click symbolizer to edit;Тэмдэглэгчийг засахаар дарах; -
MoMo.admin.view.panel.style.Symbolizer;config.data.applySymbolizationText;Übernehmen;OK;ОК; -
MoMo.admin.view.panel.style.Symbolizer;config.data.cancelSymbolizationText;Abbrechen;Cancel;Цуцлах; -
BasiGX.view.container.SLDStyler;config.data.pointStyleFieldSetTitle;Stil eines Punkts;Point Style;Цэгийн хэв маяг; -
BasiGX.view.container.SLDStyler;config.data.pointStyleSymbolPanelTitle;Symbol;Symbol;Тэмдэг; -
BasiGX.view.container.SLDStyler;config.data.pointStyleRadiusNumberFieldLabel;Radius des Punkts;Point radius';Цэгийн радиус; -
BasiGX.view.container.SLDStyler;config.data.pointStyleStrokeNumberFieldLabel;Strichstärke;Stroke width;Зураасны өргөн; -
BasiGX.view.container.SLDStyler;config.data.pointStyleStrokeColorFieldLabel;Strichfarbe;Stroke color;Зураасны өнгө; -
BasiGX.view.container.SLDStyler;config.data.pointStyleFillColorFieldLabel;Füllfarbe;Fill Color;Өнгөөр дүүргэх; -
BasiGX.view.container.SLDStyler;config.data.pointStyleGraphicPanelTitle;Grafik;Graphic;График; -
BasiGX.view.container.SLDStyler;config.data.pointStyleChooseImgBtnText;Bild auswählen;Choose Image;Зураг сонгох; -
BasiGX.view.container.SLDStyler;config.data.pointStyleChooseFontBtnText;Font-Symbol auswählen;Choose Font Symbol;Фонтны тэмдэг сонгох; -
BasiGX.view.container.SLDStyler;config.data.pointStyleImgScaleSliderLabel;Maßstab;Scale;Хуваарь; -
BasiGX.view.container.SLDStyler;config.data.pointStyleImgRotationSliderLabel;Rotation;Rotation;Эргэлт; -
BasiGX.view.container.SLDStyler;config.data.pointStyleImgOpacitySliderLabel;Deckkraft;Opacity;Тодорхойгүй; -
BasiGX.view.container.SLDStyler;config.data.lineStyleFieldSetTitle;Stil des LineString;LineString Style;Шугаман мөрний хэв маяг; -
BasiGX.view.container.SLDStyler;config.data.lineStyleStrokeNumberFieldLabel;Strichstärke;Stroke Width;Зураасны өргөн; -
BasiGX.view.container.SLDStyler;config.data.lineStyleStrokeColorFieldLabel;Strichfarbe;Stroke Color;Зураасны өнгө; -
BasiGX.view.container.SLDStyler;config.data.polygonStyleFieldSetTitle;Stil des Polygons;Polygon Style;Олон өнцөгтийн хэв маяг; -
BasiGX.view.container.SLDStyler;config.data.polygonStyleSymbolPanelTitle;Symbol;Symbol;Тэмдэг; -
